"trainer/step","MLP_PPO_MP_MP5_10_1_75604150_24_07_30-08_04_01 - _step","MLP_PPO_MP_MP5_10_1_75604150_24_07_30-08_04_01 - _step__MIN","MLP_PPO_MP_MP5_10_1_75604150_24_07_30-08_04_01 - _step__MAX","MLP_PPO_MP_MP5_10_1_75604150_24_07_30-08_04_01 - train/avg_mean_normalized_backlog","MLP_PPO_MP_MP5_10_1_75604150_24_07_30-08_04_01 - train/avg_mean_normalized_backlog__MIN","MLP_PPO_MP_MP5_10_1_75604150_24_07_30-08_04_01 - train/avg_mean_normalized_backlog__MAX","PMN_shared_PPO_MP_MP5_10_1_a2c7b39d_24_07_30-08_03_53 - _step","PMN_shared_PPO_MP_MP5_10_1_a2c7b39d_24_07_30-08_03_53 - _step__MIN","PMN_shared_PPO_MP_MP5_10_1_a2c7b39d_24_07_30-08_03_53 - _step__MAX","PMN_shared_PPO_MP_MP5_10_1_a2c7b39d_24_07_30-08_03_53 - train/avg_mean_normalized_backlog","PMN_shared_PPO_MP_MP5_10_1_a2c7b39d_24_07_30-08_03_53 - train/avg_mean_normalized_backlog__MIN","PMN_shared_PPO_MP_MP5_10_1_a2c7b39d_24_07_30-08_03_53 - train/avg_mean_normalized_backlog__MAX","PMN_shared_PPO_MP_MP5_9_1_e8296219_24_07_29-13_13_05 - _step","PMN_shared_PPO_MP_MP5_9_1_e8296219_24_07_29-13_13_05 - _step__MIN","PMN_shared_PPO_MP_MP5_9_1_e8296219_24_07_29-13_13_05 - _step__MAX","PMN_shared_PPO_MP_MP5_9_1_e8296219_24_07_29-13_13_05 - train/avg_mean_normalized_backlog","PMN_shared_PPO_MP_MP5_9_1_e8296219_24_07_29-13_13_05 - train/avg_mean_normalized_backlog__MIN","PMN_shared_PPO_MP_MP5_9_1_e8296219_24_07_29-13_13_05 - train/avg_mean_normalized_backlog__MAX","MLP_PPO_MP_MP5_9_1_1d552365_24_07_29-13_12_36 - _step","MLP_PPO_MP_MP5_9_1_1d552365_24_07_29-13_12_36 - _step__MIN","MLP_PPO_MP_MP5_9_1_1d552365_24_07_29-13_12_36 - _step__MAX","MLP_PPO_MP_MP5_9_1_1d552365_24_07_29-13_12_36 - train/avg_mean_normalized_backlog","MLP_PPO_MP_MP5_9_1_1d552365_24_07_29-13_12_36 - train/avg_mean_normalized_backlog__MIN","MLP_PPO_MP_MP5_9_1_1d552365_24_07_29-13_12_36 - train/avg_mean_normalized_backlog__MAX","PMN_shared_PPO_MP_MP5_8_1_067f38fe_24_07_29-12_20_58 - _step","PMN_shared_PPO_MP_MP5_8_1_067f38fe_24_07_29-12_20_58 - _step__MIN","PMN_shared_PPO_MP_MP5_8_1_067f38fe_24_07_29-12_20_58 - _step__MAX","PMN_shared_PPO_MP_MP5_8_1_067f38fe_24_07_29-12_20_58 - train/avg_mean_normalized_backlog","PMN_shared_PPO_MP_MP5_8_1_067f38fe_24_07_29-12_20_58 - train/avg_mean_normalized_backlog__MIN","PMN_shared_PPO_MP_MP5_8_1_067f38fe_24_07_29-12_20_58 - train/avg_mean_normalized_backlog__MAX","PMN_shared_PPO_MP_MP5_7_1_ea1882e0_24_07_29-12_19_53 - _step","PMN_shared_PPO_MP_MP5_7_1_ea1882e0_24_07_29-12_19_53 - _step__MIN","PMN_shared_PPO_MP_MP5_7_1_ea1882e0_24_07_29-12_19_53 - _step__MAX","PMN_shared_PPO_MP_MP5_7_1_ea1882e0_24_07_29-12_19_53 - train/avg_mean_normalized_backlog","PMN_shared_PPO_MP_MP5_7_1_ea1882e0_24_07_29-12_19_53 - train/avg_mean_normalized_backlog__MIN","PMN_shared_PPO_MP_MP5_7_1_ea1882e0_24_07_29-12_19_53 - train/avg_mean_normalized_backlog__MAX","MLP_PPO_MP_MP5_8_1_c0f7fc82_24_07_29-11_59_30 - _step","MLP_PPO_MP_MP5_8_1_c0f7fc82_24_07_29-11_59_30 - _step__MIN","MLP_PPO_MP_MP5_8_1_c0f7fc82_24_07_29-11_59_30 - _step__MAX","MLP_PPO_MP_MP5_8_1_c0f7fc82_24_07_29-11_59_30 - train/avg_mean_normalized_backlog","MLP_PPO_MP_MP5_8_1_c0f7fc82_24_07_29-11_59_30 - train/avg_mean_normalized_backlog__MIN","MLP_PPO_MP_MP5_8_1_c0f7fc82_24_07_29-11_59_30 - train/avg_mean_normalized_backlog__MAX","PMN_shared_PPO_MP_MP5_6_1_ed573a2c_24_07_29-11_59_15 - _step","PMN_shared_PPO_MP_MP5_6_1_ed573a2c_24_07_29-11_59_15 - _step__MIN","PMN_shared_PPO_MP_MP5_6_1_ed573a2c_24_07_29-11_59_15 - _step__MAX","PMN_shared_PPO_MP_MP5_6_1_ed573a2c_24_07_29-11_59_15 - train/avg_mean_normalized_backlog","PMN_shared_PPO_MP_MP5_6_1_ed573a2c_24_07_29-11_59_15 - train/avg_mean_normalized_backlog__MIN","PMN_shared_PPO_MP_MP5_6_1_ed573a2c_24_07_29-11_59_15 - train/avg_mean_normalized_backlog__MAX","MLP_PPO_MP_MP5_7_1_580e1c49_24_07_29-11_36_56 - _step","MLP_PPO_MP_MP5_7_1_580e1c49_24_07_29-11_36_56 - _step__MIN","MLP_PPO_MP_MP5_7_1_580e1c49_24_07_29-11_36_56 - _step__MAX","MLP_PPO_MP_MP5_7_1_580e1c49_24_07_29-11_36_56 - train/avg_mean_normalized_backlog","MLP_PPO_MP_MP5_7_1_580e1c49_24_07_29-11_36_56 - train/avg_mean_normalized_backlog__MIN","MLP_PPO_MP_MP5_7_1_580e1c49_24_07_29-11_36_56 - train/avg_mean_normalized_backlog__MAX","MLP_PPO_MP_MP5_6_1_16fdeb79_24_07_29-11_36_23 - _step","MLP_PPO_MP_MP5_6_1_16fdeb79_24_07_29-11_36_23 - _step__MIN","MLP_PPO_MP_MP5_6_1_16fdeb79_24_07_29-11_36_23 - _step__MAX","MLP_PPO_MP_MP5_6_1_16fdeb79_24_07_29-11_36_23 - train/avg_mean_normalized_backlog","MLP_PPO_MP_MP5_6_1_16fdeb79_24_07_29-11_36_23 - train/avg_mean_normalized_backlog__MIN","MLP_PPO_MP_MP5_6_1_16fdeb79_24_07_29-11_36_23 - train/avg_mean_normalized_backlog__MAX"
"46000","46000","46000","46000","1.1445518732070923","1.1445518732070923","1.1445518732070923","46000","46000","46000","0.6770960092544556","0.6770960092544556","0.6770960092544556","46000","46000","46000","0.9897452592849731","0.9897452592849731","0.9897452592849731","46000","46000","46000","1.2094342708587646","1.2094342708587646","1.2094342708587646","46000","46000","46000","0.6436237692832947","0.6436237692832947","0.6436237692832947","46000","46000","46000","0.6140265464782715","0.6140265464782715","0.6140265464782715","46000","46000","46000","22.49672508239746","22.49672508239746","22.49672508239746","46000","46000","46000","0.537232518196106","0.537232518196106","0.537232518196106","46000","46000","46000","20.12508773803711","20.12508773803711","20.12508773803711","46000","46000","46000","37.54833984375","37.54833984375","37.54833984375"
"48000","48000","48000","48000","1.0964540243148804","1.0964540243148804","1.0964540243148804","48000","48000","48000","0.6833811402320862","0.6833811402320862","0.6833811402320862","48000","48000","48000","0.9316105842590332","0.9316105842590332","0.9316105842590332","48000","48000","48000","1.1567224264144897","1.1567224264144897","1.1567224264144897","48000","48000","48000","0.6508232355117798","0.6508232355117798","0.6508232355117798","48000","48000","48000","0.61533522605896","0.61533522605896","0.61533522605896","48000","48000","48000","32.70829772949219","32.70829772949219","32.70829772949219","48000","48000","48000","0.5490083694458008","0.5490083694458008","0.5490083694458008","48000","48000","48000","22.461776733398438","22.461776733398438","22.461776733398438","48000","48000","48000","26.66682243347168","26.66682243347168","26.66682243347168"
"50000","50000","50000","50000","1.0907520055770874","1.0907520055770874","1.0907520055770874","50000","50000","50000","0.6894254684448242","0.6894254684448242","0.6894254684448242","50000","50000","50000","0.9291514754295349","0.9291514754295349","0.9291514754295349","50000","50000","50000","1.1730191707611084","1.1730191707611084","1.1730191707611084","50000","50000","50000","0.6544755697250366","0.6544755697250366","0.6544755697250366","50000","50000","50000","0.6505834460258484","0.6505834460258484","0.6505834460258484","50000","50000","50000","28.605886459350586","28.605886459350586","28.605886459350586","50000","50000","50000","0.5368554592132568","0.5368554592132568","0.5368554592132568","50000","50000","50000","26.641481399536133","26.641481399536133","26.641481399536133","50000","50000","50000","22.29485321044922","22.29485321044922","22.29485321044922"
"52000","52000","52000","52000","1.0527188777923584","1.0527188777923584","1.0527188777923584","52000","52000","52000","0.6905680894851685","0.6905680894851685","0.6905680894851685","52000","52000","52000","0.9697960615158081","0.9697960615158081","0.9697960615158081","52000","52000","52000","1.2057052850723267","1.2057052850723267","1.2057052850723267","52000","52000","52000","0.6451431512832642","0.6451431512832642","0.6451431512832642","52000","52000","52000","0.6412362456321716","0.6412362456321716","0.6412362456321716","52000","52000","52000","24.453636169433594","24.453636169433594","24.453636169433594","52000","52000","52000","0.5381565690040588","0.5381565690040588","0.5381565690040588","52000","52000","52000","32.19896697998047","32.19896697998047","32.19896697998047","52000","52000","52000","33.132930755615234","33.132930755615234","33.132930755615234"
"54000","54000","54000","54000","0.9795425534248352","0.9795425534248352","0.9795425534248352","54000","54000","54000","0.6774954199790955","0.6774954199790955","0.6774954199790955","54000","54000","54000","0.9755003452301025","0.9755003452301025","0.9755003452301025","54000","54000","54000","1.1724703311920166","1.1724703311920166","1.1724703311920166","54000","54000","54000","0.644314706325531","0.644314706325531","0.644314706325531","54000","54000","54000","0.6542990207672119","0.6542990207672119","0.6542990207672119","54000","54000","54000","28.498592376708984","28.498592376708984","28.498592376708984","54000","54000","54000","0.5316746234893799","0.5316746234893799","0.5316746234893799","54000","54000","54000","25.174617767333984","25.174617767333984","25.174617767333984","54000","54000","54000","40.15175247192383","40.15175247192383","40.15175247192383"
"56000","56000","56000","56000","0.97172611951828","0.97172611951828","0.97172611951828","56000","56000","56000","0.6871076226234436","0.6871076226234436","0.6871076226234436","56000","56000","56000","0.9768018126487732","0.9768018126487732","0.9768018126487732","56000","56000","56000","1.1484302282333374","1.1484302282333374","1.1484302282333374","56000","56000","56000","0.6487475633621216","0.6487475633621216","0.6487475633621216","56000","56000","56000","0.6268230676651001","0.6268230676651001","0.6268230676651001","56000","56000","56000","25.424571990966797","25.424571990966797","25.424571990966797","56000","56000","56000","0.5238919854164124","0.5238919854164124","0.5238919854164124","56000","56000","56000","18.371997833251953","18.371997833251953","18.371997833251953","56000","56000","56000","31.509693145751953","31.509693145751953","31.509693145751953"
"58000","58000","58000","58000","0.9974130988121033","0.9974130988121033","0.9974130988121033","58000","58000","58000","0.6903771162033081","0.6903771162033081","0.6903771162033081","58000","58000","58000","0.954504132270813","0.954504132270813","0.954504132270813","58000","58000","58000","1.1155033111572266","1.1155033111572266","1.1155033111572266","58000","58000","58000","0.644716739654541","0.644716739654541","0.644716739654541","58000","58000","58000","0.6140658855438232","0.6140658855438232","0.6140658855438232","58000","58000","58000","17.822288513183594","17.822288513183594","17.822288513183594","58000","58000","58000","0.5196218490600586","0.5196218490600586","0.5196218490600586","58000","58000","58000","19.410327911376953","19.410327911376953","19.410327911376953","58000","58000","58000","25.338605880737305","25.338605880737305","25.338605880737305"
"60000","60000","60000","60000","0.9821531176567078","0.9821531176567078","0.9821531176567078","60000","60000","60000","0.704487681388855","0.704487681388855","0.704487681388855","60000","60000","60000","0.9445405602455139","0.9445405602455139","0.9445405602455139","60000","60000","60000","1.093043327331543","1.093043327331543","1.093043327331543","60000","60000","60000","0.632638156414032","0.632638156414032","0.632638156414032","60000","60000","60000","0.5898794531822205","0.5898794531822205","0.5898794531822205","60000","60000","60000","22.976579666137695","22.976579666137695","22.976579666137695","60000","60000","60000","0.5239899158477783","0.5239899158477783","0.5239899158477783","60000","60000","60000","28.457035064697266","28.457035064697266","28.457035064697266","60000","60000","60000","29.699691772460938","29.699691772460938","29.699691772460938"
"62000","62000","62000","62000","0.9512917995452881","0.9512917995452881","0.9512917995452881","62000","62000","62000","0.6919144988059998","0.6919144988059998","0.6919144988059998","62000","62000","62000","0.9473516345024109","0.9473516345024109","0.9473516345024109","62000","62000","62000","1.097570538520813","1.097570538520813","1.097570538520813","62000","62000","62000","0.6370360851287842","0.6370360851287842","0.6370360851287842","62000","62000","62000","0.6020936369895935","0.6020936369895935","0.6020936369895935","62000","62000","62000","27.0018253326416","27.0018253326416","27.0018253326416","62000","62000","62000","0.5361409783363342","0.5361409783363342","0.5361409783363342","62000","62000","62000","28.223085403442383","28.223085403442383","28.223085403442383","62000","62000","62000","36.128074645996094","36.128074645996094","36.128074645996094"
"64000","64000","64000","64000","0.9486679434776306","0.9486679434776306","0.9486679434776306","64000","64000","64000","0.699182391166687","0.699182391166687","0.699182391166687","64000","64000","64000","0.9785287976264954","0.9785287976264954","0.9785287976264954","64000","64000","64000","1.197746753692627","1.197746753692627","1.197746753692627","64000","64000","64000","0.6751200556755066","0.6751200556755066","0.6751200556755066","64000","64000","64000","0.6148462891578674","0.6148462891578674","0.6148462891578674","64000","64000","64000","26.03251075744629","26.03251075744629","26.03251075744629","64000","64000","64000","0.5289896130561829","0.5289896130561829","0.5289896130561829","64000","64000","64000","21.267230987548828","21.267230987548828","21.267230987548828","64000","64000","64000","28.722986221313477","28.722986221313477","28.722986221313477"
"66000","66000","66000","66000","0.9208346605300903","0.9208346605300903","0.9208346605300903","66000","66000","66000","0.6654872298240662","0.6654872298240662","0.6654872298240662","66000","66000","66000","0.976311981678009","0.976311981678009","0.976311981678009","66000","66000","66000","1.2318307161331177","1.2318307161331177","1.2318307161331177","66000","66000","66000","0.671310305595398","0.671310305595398","0.671310305595398","66000","66000","66000","0.6075200438499451","0.6075200438499451","0.6075200438499451","66000","66000","66000","26.96636199951172","26.96636199951172","26.96636199951172","66000","66000","66000","0.5227272510528564","0.5227272510528564","0.5227272510528564","66000","66000","66000","16.54829216003418","16.54829216003418","16.54829216003418","66000","66000","66000","20.362241744995117","20.362241744995117","20.362241744995117"
"68000","68000","68000","68000","0.8929235935211182","0.8929235935211182","0.8929235935211182","68000","68000","68000","0.6737029552459717","0.6737029552459717","0.6737029552459717","68000","68000","68000","0.9784697890281677","0.9784697890281677","0.9784697890281677","68000","68000","68000","1.1902180910110474","1.1902180910110474","1.1902180910110474","68000","68000","68000","0.666828989982605","0.666828989982605","0.666828989982605","68000","68000","68000","0.5955179333686829","0.5955179333686829","0.5955179333686829","68000","68000","68000","37.31846618652344","37.31846618652344","37.31846618652344","68000","68000","68000","0.5206598043441772","0.5206598043441772","0.5206598043441772","68000","68000","68000","25.833980560302734","25.833980560302734","25.833980560302734","68000","68000","68000","26.78948211669922","26.78948211669922","26.78948211669922"
"70000","70000","70000","70000","0.9106464982032776","0.9106464982032776","0.9106464982032776","70000","70000","70000","0.701784074306488","0.701784074306488","0.701784074306488","70000","70000","70000","0.9554760456085205","0.9554760456085205","0.9554760456085205","70000","70000","70000","1.1079775094985962","1.1079775094985962","1.1079775094985962","70000","70000","70000","0.6525909900665283","0.6525909900665283","0.6525909900665283","70000","70000","70000","0.5797202587127686","0.5797202587127686","0.5797202587127686","70000","70000","70000","27.083160400390625","27.083160400390625","27.083160400390625","70000","70000","70000","0.5318138003349304","0.5318138003349304","0.5318138003349304","70000","70000","70000","26.1715030670166","26.1715030670166","26.1715030670166","70000","70000","70000","26.853483200073242","26.853483200073242","26.853483200073242"
"72000","72000","72000","72000","0.8895634412765503","0.8895634412765503","0.8895634412765503","72000","72000","72000","0.7120217084884644","0.7120217084884644","0.7120217084884644","72000","72000","72000","0.9526349306106567","0.9526349306106567","0.9526349306106567","72000","72000","72000","1.111095905303955","1.111095905303955","1.111095905303955","72000","72000","72000","0.6499751210212708","0.6499751210212708","0.6499751210212708","72000","72000","72000","0.5810322165489197","0.5810322165489197","0.5810322165489197","72000","72000","72000","13.620317459106445","13.620317459106445","13.620317459106445","72000","72000","72000","0.5388028025627136","0.5388028025627136","0.5388028025627136","72000","72000","72000","21.574127197265625","21.574127197265625","21.574127197265625","72000","72000","72000","24.5600643157959","24.5600643157959","24.5600643157959"
"74000","74000","74000","74000","0.8626017570495605","0.8626017570495605","0.8626017570495605","74000","74000","74000","0.6853896975517273","0.6853896975517273","0.6853896975517273","74000","74000","74000","0.9758430123329163","0.9758430123329163","0.9758430123329163","74000","74000","74000","1.1207892894744873","1.1207892894744873","1.1207892894744873","74000","74000","74000","0.6302452087402344","0.6302452087402344","0.6302452087402344","74000","74000","74000","0.5806286334991455","0.5806286334991455","0.5806286334991455","74000","74000","74000","9.958093643188477","9.958093643188477","9.958093643188477","74000","74000","74000","0.5207815170288086","0.5207815170288086","0.5207815170288086","74000","74000","74000","18.948429107666016","18.948429107666016","18.948429107666016","74000","74000","74000","25.030115127563477","25.030115127563477","25.030115127563477"
"76000","76000","76000","76000","0.8295132517814636","0.8295132517814636","0.8295132517814636","76000","76000","76000","0.6701075434684753","0.6701075434684753","0.6701075434684753","76000","76000","76000","0.9663604497909546","0.9663604497909546","0.9663604497909546","76000","76000","76000","1.1283929347991943","1.1283929347991943","1.1283929347991943","76000","76000","76000","0.639556884765625","0.639556884765625","0.639556884765625","76000","76000","76000","0.5798319578170776","0.5798319578170776","0.5798319578170776","76000","76000","76000","12.27070426940918","12.27070426940918","12.27070426940918","76000","76000","76000","0.5237023830413818","0.5237023830413818","0.5237023830413818","76000","76000","76000","26.98674201965332","26.98674201965332","26.98674201965332","76000","76000","76000","36.22079086303711","36.22079086303711","36.22079086303711"
"78000","78000","78000","78000","0.7822853922843933","0.7822853922843933","0.7822853922843933","78000","78000","78000","0.6427952647209167","0.6427952647209167","0.6427952647209167","78000","78000","78000","0.9570502638816833","0.9570502638816833","0.9570502638816833","78000","78000","78000","1.1519533395767212","1.1519533395767212","1.1519533395767212","78000","78000","78000","0.6418174505233765","0.6418174505233765","0.6418174505233765","78000","78000","78000","0.5940616130828857","0.5940616130828857","0.5940616130828857","78000","78000","78000","16.371532440185547","16.371532440185547","16.371532440185547","78000","78000","78000","0.5420058965682983","0.5420058965682983","0.5420058965682983","78000","78000","78000","33.086204528808594","33.086204528808594","33.086204528808594","78000","78000","78000","28.656940460205078","28.656940460205078","28.656940460205078"
"80000","80000","80000","80000","0.7509555816650391","0.7509555816650391","0.7509555816650391","80000","80000","80000","0.6697056889533997","0.6697056889533997","0.6697056889533997","80000","80000","80000","0.9669613838195801","0.9669613838195801","0.9669613838195801","80000","80000","80000","1.153576374053955","1.153576374053955","1.153576374053955","80000","80000","80000","0.6325190663337708","0.6325190663337708","0.6325190663337708","80000","80000","80000","0.6022535562515259","0.6022535562515259","0.6022535562515259","80000","80000","80000","21.81684684753418","21.81684684753418","21.81684684753418","80000","80000","80000","0.560904860496521","0.560904860496521","0.560904860496521","80000","80000","80000","28.430299758911133","28.430299758911133","28.430299758911133","80000","80000","80000","19.92822265625","19.92822265625","19.92822265625"
"82000","82000","82000","82000","0.786608874797821","0.786608874797821","0.786608874797821","82000","82000","82000","0.694083571434021","0.694083571434021","0.694083571434021","82000","82000","82000","0.97626131772995","0.97626131772995","0.97626131772995","82000","82000","82000","1.1308072805404663","1.1308072805404663","1.1308072805404663","82000","82000","82000","0.6161202192306519","0.6161202192306519","0.6161202192306519","82000","82000","82000","0.5989024043083191","0.5989024043083191","0.5989024043083191","82000","82000","82000","27.456207275390625","27.456207275390625","27.456207275390625","82000","82000","82000","0.5548804998397827","0.5548804998397827","0.5548804998397827","82000","82000","82000","20.399185180664062","20.399185180664062","20.399185180664062","82000","82000","82000","24.50316047668457","24.50316047668457","24.50316047668457"
"84000","84000","84000","84000","0.7825343608856201","0.7825343608856201","0.7825343608856201","84000","84000","84000","0.6938850283622742","0.6938850283622742","0.6938850283622742","84000","84000","84000","0.9579125046730042","0.9579125046730042","0.9579125046730042","84000","84000","84000","1.1494483947753906","1.1494483947753906","1.1494483947753906","84000","84000","84000","0.6089529991149902","0.6089529991149902","0.6089529991149902","84000","84000","84000","0.593079149723053","0.593079149723053","0.593079149723053","84000","84000","84000","29.26996612548828","29.26996612548828","29.26996612548828","84000","84000","84000","0.55931556224823","0.55931556224823","0.55931556224823","84000","84000","84000","16.612031936645508","16.612031936645508","16.612031936645508","84000","84000","84000","32.21061325073242","32.21061325073242","32.21061325073242"
"86000","86000","86000","86000","0.7956694960594177","0.7956694960594177","0.7956694960594177","86000","86000","86000","0.6835823655128479","0.6835823655128479","0.6835823655128479","86000","86000","86000","0.9553259015083313","0.9553259015083313","0.9553259015083313","86000","86000","86000","1.1145387887954712","1.1145387887954712","1.1145387887954712","86000","86000","86000","0.629218339920044","0.629218339920044","0.629218339920044","86000","86000","86000","0.5915141701698303","0.5915141701698303","0.5915141701698303","86000","86000","86000","21.818763732910156","21.818763732910156","21.818763732910156","86000","86000","86000","0.5615187883377075","0.5615187883377075","0.5615187883377075","86000","86000","86000","27.077220916748047","27.077220916748047","27.077220916748047","86000","86000","86000","25.27720069885254","25.27720069885254","25.27720069885254"
"88000","88000","88000","88000","0.7903496026992798","0.7903496026992798","0.7903496026992798","88000","88000","88000","0.6648553013801575","0.6648553013801575","0.6648553013801575","88000","88000","88000","0.965496301651001","0.965496301651001","0.965496301651001","88000","88000","88000","1.109403133392334","1.109403133392334","1.109403133392334","88000","88000","88000","0.6464132070541382","0.6464132070541382","0.6464132070541382","88000","88000","88000","0.5990341305732727","0.5990341305732727","0.5990341305732727","88000","88000","88000","14.63890266418457","14.63890266418457","14.63890266418457","88000","88000","88000","0.535361111164093","0.535361111164093","0.535361111164093","88000","88000","88000","26.276472091674805","26.276472091674805","26.276472091674805","88000","88000","88000","19.18569564819336","19.18569564819336","19.18569564819336"
"90000","90000","90000","90000","0.8202669620513916","0.8202669620513916","0.8202669620513916","90000","90000","90000","0.6737223863601685","0.6737223863601685","0.6737223863601685","90000","90000","90000","0.9585689306259155","0.9585689306259155","0.9585689306259155","90000","90000","90000","1.1153329610824585","1.1153329610824585","1.1153329610824585","90000","90000","90000","0.6458598971366882","0.6458598971366882","0.6458598971366882","90000","90000","90000","0.5769659876823425","0.5769659876823425","0.5769659876823425","90000","90000","90000","20.20492172241211","20.20492172241211","20.20492172241211","90000","90000","90000","0.5286194086074829","0.5286194086074829","0.5286194086074829","90000","90000","90000","20.954137802124023","20.954137802124023","20.954137802124023","90000","90000","90000","28.091583251953125","28.091583251953125","28.091583251953125"
"92000","92000","92000","92000","0.7992522120475769","0.7992522120475769","0.7992522120475769","92000","92000","92000","0.6754801869392395","0.6754801869392395","0.6754801869392395","92000","92000","92000","0.9405535459518433","0.9405535459518433","0.9405535459518433","92000","92000","92000","1.1227329969406128","1.1227329969406128","1.1227329969406128","92000","92000","92000","0.633024275302887","0.633024275302887","0.633024275302887","92000","92000","92000","0.5818900465965271","0.5818900465965271","0.5818900465965271","92000","92000","92000","26.535112380981445","26.535112380981445","26.535112380981445","92000","92000","92000","0.5392541289329529","0.5392541289329529","0.5392541289329529","92000","92000","92000","19.9493465423584","19.9493465423584","19.9493465423584","92000","92000","92000","40.23234939575195","40.23234939575195","40.23234939575195"
"94000","94000","94000","94000","0.8181845545768738","0.8181845545768738","0.8181845545768738","94000","94000","94000","0.6784670948982239","0.6784670948982239","0.6784670948982239","94000","94000","94000","0.9322729706764221","0.9322729706764221","0.9322729706764221","94000","94000","94000","1.1000248193740845","1.1000248193740845","1.1000248193740845","94000","94000","94000","0.6251309514045715","0.6251309514045715","0.6251309514045715","94000","94000","94000","0.5956669449806213","0.5956669449806213","0.5956669449806213","94000","94000","94000","35.0209846496582","35.0209846496582","35.0209846496582","94000","94000","94000","0.5382027626037598","0.5382027626037598","0.5382027626037598","94000","94000","94000","24.351356506347656","24.351356506347656","24.351356506347656","94000","94000","94000","30.60552406311035","30.60552406311035","30.60552406311035"
